,Unnamed: 0,az_start,data_type,fch1,foff,ibeam,machine_id,nbeams,nbits,nchans,nifs,rawdatafile,source_name,src_dej,src_raj,telescope_id,tsamp,tstart,za_start,fname
561,561,0.0,1,8438.963413238525,-0.00286102294921875,,20,,32,1703936,1,,3C147,49d51m04.68s,5h42m36.048s,6,1.0737418239999998,58692.773981481485,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58692_66872_3C147_0046.gpuspec.0002.fil
562,562,0.0,1,8438.96484375,-0.3662109375,,20,,32,13312,1,,PSR_B1929+10,10d59m32.64s,19h32m13.848s,6,0.000349525333333333,58921.36201388889,0.0,spliced_blc10111213141516o7o0212223242526o7o0313233343536o7o041424344454647_guppi_58921_31278_PSR_B1929+10_0020.rawspec.0001.fil
563,563,0.0,1,8438.96484375,-0.00286102294921875,,20,,32,1703936,1,,PSR_B1929+10,10d59m32.64s,19h32m13.848s,6,1.073741823999999,58921.36201388889,0.0,spliced_blc10111213141516o7o0212223242526o7o0313233343536o7o041424344454647_guppi_58921_31278_PSR_B1929+10_0020.rawspec.0002.fil
564,564,0.0,1,8438.96484375,-0.3662109375,0.0,10,0.0,8,13312,1,,PSR_B1929+10,10d59m32.64s,19h32m13.848s,6,0.000349525333333333,58921.36201388889,0.0,spliced_blc10111213141516o7o0212223242526o7o0313233343536o7o041424344454647_guppi_58921_31278_PSR_B1929+10_0020.rawspec.8.0001.fil
565,565,0.0,1,8438.96484375,-0.3662109375,,20,,32,13312,1,,3C286,31d29m47.76s,13h31m02.808s,6,0.0003495253333333333,58704.97474537037,0.0,spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58704_84218_3C286_0008.gpuspec.0001.fil
566,566,0.0,1,8438.96484375,-0.00286102294921875,,20,,32,1703936,1,,3C286,31d29m47.76s,13h31m02.808s,6,1.0737418239999998,58704.97474537037,0.0,spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58704_84218_3C286_0008.gpuspec.0002.fil
567,567,0.0,1,11251.28173828125,-0.3662109375,,20,,32,10240,1,,PSR_B1133+16,15d51m04.68s,11h36m03.24s,6,0.0003495253333333333,58623.226122685184,0.0,spliced_blc00010203040506o7o0111213141516o7o021222324252627_guppi_58623_19537_PSR_B1133+16_0055.gpuspec.0001.fil
568,568,0.0,1,11251.463413238524,-0.00286102294921875,,20,,32,1310720,1,,PSR_B1133+16,15d51m04.68s,11h36m03.24s,6,1.0737418239999998,58623.226122685184,0.0,spliced_blc00010203040506o7o0111213141516o7o021222324252627_guppi_58623_19537_PSR_B1133+16_0055.gpuspec.0002.fil
569,569,0.0,1,11251.28173828125,-0.3662109375,0.0,10,0.0,8,10240,1,,PSR_B1133+16,15d51m04.68s,11h36m03.24s,6,0.0003495253333333333,58623.226122685184,0.0,spliced_blc00010203040506o7o0111213141516o7o021222324252627_guppi_58623_19537_PSR_B1133+16_0055.gpuspec.8.0001.fil
570,570,0.0,1,8438.96484375,-2.7939677238464355e-06,,20,,32,1744830464,1,,DIAG_3C353,-0d58m51.6s,17h20m29.4s,6,18.253611007999986,58921.694618055546,0.0,spliced_blc10111213141516o7o0212223242526o7o0313233343536o7o041424344454647_guppi_58921_60015_DIAG_3C353_0112.rawspec.0000.fil
571,571,0.0,1,8438.96484375,-0.3662109375,,20,,32,13312,1,,DIAG_3C353,-0d58m51.6s,17h20m29.4s,6,0.000349525333333333,58921.694618055546,0.0,spliced_blc10111213141516o7o0212223242526o7o0313233343536o7o041424344454647_guppi_58921_60015_DIAG_3C353_0112.rawspec.0001.fil
572,572,0.0,1,8438.96484375,-0.00286102294921875,,20,,32,1703936,1,,DIAG_3C353,-0d58m51.6s,17h20m29.4s,6,1.073741823999999,58921.694618055546,0.0,spliced_blc10111213141516o7o0212223242526o7o0313233343536o7o041424344454647_guppi_58921_60015_DIAG_3C353_0112.rawspec.0002.fil
573,573,0.0,1,8438.96484375,-2.7939677238464355e-06,,20,,32,1744830464,1,,DIAG_3C353,0d01m31.08s,17h20m28.584s,6,18.253611007999986,58921.695509259254,0.0,spliced_blc10111213141516o7o0212223242526o7o0313233343536o7o041424344454647_guppi_58921_60092_DIAG_3C353_0113.rawspec.0000.fil
574,574,0.0,1,8438.96484375,-0.3662109375,,20,,32,13312,1,,DIAG_3C353,0d01m31.08s,17h20m28.584s,6,0.000349525333333333,58921.695509259254,0.0,spliced_blc10111213141516o7o0212223242526o7o0313233343536o7o041424344454647_guppi_58921_60092_DIAG_3C353_0113.rawspec.0001.fil
575,575,0.0,1,8438.96484375,-0.00286102294921875,,20,,32,1703936,1,,DIAG_3C353,0d01m31.08s,17h20m28.584s,6,1.073741823999999,58921.695509259254,0.0,spliced_blc10111213141516o7o0212223242526o7o0313233343536o7o041424344454647_guppi_58921_60092_DIAG_3C353_0113.rawspec.0002.fil
576,576,0.0,1,8438.96484375,-2.7939677238464355e-06,,20,,32,1744830464,1,,3C286,31d30m32.04s,13h31m08.28s,6,18.253611008,58704.97625,0.0,spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58704_84348_3C286_0009.gpuspec.0000.fil
577,577,0.0,1,8438.964842353016,-2.7939677238464355e-06,,20,,32,1744830464,1,,PSR_B1133+16,15d51m03.96s,11h36m03.168s,6,18.253611008,58667.12092592593,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58667_10448_PSR_B1133+16_0009.gpuspec.0000.fil
578,578,0.0,1,11251.464842353014,-2.7939677238464355e-06,,20,,32,1342177280,1,,3C295,52d12m25.2s,14h11m21.672s,6,18.253611008,58623.3721412037,0.0,spliced_blc00010203040506o7o0111213141516o7o021222324252627_guppi_58623_32153_3C295_0096.gpuspec.0000.fil
579,579,0.0,1,8438.96484375,-0.3662109375,,20,,32,13312,1,,3C286,31d30m32.04s,13h31m08.28s,6,0.0003495253333333333,58704.97625,0.0,spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58704_84348_3C286_0009.gpuspec.0001.fil
580,580,0.0,1,8438.96484375,-0.00286102294921875,,20,,32,1703936,1,,3C286,31d30m32.04s,13h31m08.28s,6,1.0737418239999998,58704.97625,0.0,spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58704_84348_3C286_0009.gpuspec.0002.fil
581,581,0.0,1,11251.28173828125,-0.3662109375,,20,,32,10240,1,,3C295,52d12m25.2s,14h11m21.672s,6,0.0003495253333333333,58623.3721412037,0.0,spliced_blc00010203040506o7o0111213141516o7o021222324252627_guppi_58623_32153_3C295_0096.gpuspec.0001.fil
582,582,0.0,1,11251.463413238524,-0.00286102294921875,,20,,32,1310720,1,,3C295,52d12m25.2s,14h11m21.672s,6,1.0737418239999998,58623.3721412037,0.0,spliced_blc00010203040506o7o0111213141516o7o021222324252627_guppi_58623_32153_3C295_0096.gpuspec.0002.fil
583,583,0.0,1,8438.96484375,-2.7939677238464355e-06,,20,,32,1744830464,1,,3C147,49d51m51.84s,5h42m33.096s,6,18.253611007999986,58921.72145833332,0.0,spliced_blc10111213141516o7o0212223242526o7o0313233343536o7o041424344454647_guppi_58921_62334_3C147_0122.rawspec.0000.fil
584,584,0.0,1,8438.963413238525,-0.00286102294921875,,20,,32,1703936,1,,PSR_B1133+16,15d51m03.96s,11h36m03.168s,6,1.0737418239999998,58667.12092592593,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58667_10448_PSR_B1133+16_0009.gpuspec.0002.fil
585,585,0.0,1,11251.464842353014,-2.7939677238464355e-06,,20,,32,1342177280,1,,3C295,53d11m52.8s,14h11m17.424s,6,18.253611008,58623.37375,0.0,spliced_blc00010203040506o7o0111213141516o7o021222324252627_guppi_58623_32292_3C295_0097.gpuspec.0000.fil
586,586,0.0,1,8438.78173828125,-0.3662109375,0.0,10,0.0,8,13312,1,,PSR_B1133+16,15d51m03.96s,11h36m03.168s,6,0.0003495253333333333,58667.12092592593,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58667_10448_PSR_B1133+16_0009.gpuspec.8.0001.fil
587,587,0.0,1,11251.28173828125,-0.3662109375,,20,,32,10240,1,,3C295,53d11m52.8s,14h11m17.424s,6,0.0003495253333333333,58623.37375,0.0,spliced_blc00010203040506o7o0111213141516o7o021222324252627_guppi_58623_32292_3C295_0097.gpuspec.0001.fil
588,588,0.0,1,11251.463413238524,-0.00286102294921875,,20,,32,1310720,1,,3C295,53d11m52.8s,14h11m17.424s,6,1.0737418239999998,58623.37375,0.0,spliced_blc00010203040506o7o0111213141516o7o021222324252627_guppi_58623_32292_3C295_0097.gpuspec.0002.fil
589,589,0.0,1,11251.464842353014,-2.7939677238464355e-06,,20,,32,1342177280,1,,3C295,52d12m25.92s,14h11m21.768s,6,18.253611008,58623.393009259256,0.0,spliced_blc00010203040506o7o0111213141516o7o021222324252627_guppi_58623_33956_3C295_0109.gpuspec.0000.fil
590,590,0.0,1,8438.964842353016,-2.7939677238464355e-06,,20,,32,1744830464,1,,3C286,30d30m33.12s,13h31m08.208s,6,18.253611008,58667.14181712963,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58667_12253_3C286_0014.gpuspec.0000.fil
591,591,0.0,1,11251.28173828125,-0.3662109375,,20,,32,10240,1,,3C295,52d12m25.92s,14h11m21.768s,6,0.0003495253333333333,58623.393009259256,0.0,spliced_blc00010203040506o7o0111213141516o7o021222324252627_guppi_58623_33956_3C295_0109.gpuspec.0001.fil
592,592,0.0,1,11251.463413238524,-0.00286102294921875,,20,,32,1310720,1,,3C295,52d12m25.92s,14h11m21.768s,6,1.0737418239999998,58623.393009259256,0.0,spliced_blc00010203040506o7o0111213141516o7o021222324252627_guppi_58623_33956_3C295_0109.gpuspec.0002.fil
593,593,0.0,1,8438.78173828125,-0.3662109375,,20,,32,13312,1,,3C286,30d30m33.12s,13h31m08.208s,6,0.0003495253333333333,58667.14181712963,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58667_12253_3C286_0014.gpuspec.0001.fil
594,594,0.0,1,8438.963413238525,-0.00286102294921875,,20,,32,1703936,1,,3C286,30d30m33.12s,13h31m08.208s,6,1.0737418239999998,58667.14181712963,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58667_12253_3C286_0014.gpuspec.0002.fil
595,595,0.0,1,8438.96484375,-2.7939677238464355e-06,,20,,32,1744830464,1,,PSR_B1133+16,15d51m04.68s,11h36m03.144s,6,18.253611008,58704.97912037037,0.0,spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58704_84596_PSR_B1133+16_0010.gpuspec.0000.fil
596,596,0.0,1,11251.464842353014,-2.7939677238464355e-06,,20,,32,1342177280,1,,3C295,53d10m38.28s,14h11m07.728s,6,18.253611008,58623.394618055565,0.0,spliced_blc00010203040506o7o0111213141516o7o021222324252627_guppi_58623_34095_3C295_0110.gpuspec.0000.fil
597,597,0.0,1,11251.28173828125,-0.3662109375,,20,,32,10240,1,,3C295,53d10m38.28s,14h11m07.728s,6,0.0003495253333333333,58623.394618055565,0.0,spliced_blc00010203040506o7o0111213141516o7o021222324252627_guppi_58623_34095_3C295_0110.gpuspec.0001.fil
598,598,0.0,1,11251.463413238524,-0.00286102294921875,,20,,32,1310720,1,,3C295,53d10m38.28s,14h11m07.728s,6,1.0737418239999998,58623.394618055565,0.0,spliced_blc00010203040506o7o0111213141516o7o021222324252627_guppi_58623_34095_3C295_0110.gpuspec.0002.fil
599,599,0.0,1,8438.964842353016,-2.7939677238464355e-06,,20,,32,1744830464,1,,3C286,31d29m33.72s,13h31m00.648s,6,18.253611008,58667.1434375,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58667_12393_3C286_0015.gpuspec.0000.fil
600,600,0.0,1,8438.96484375,-0.3662109375,,20,,32,13312,1,,PSR_B1133+16,15d51m04.68s,11h36m03.144s,6,0.0003495253333333333,58704.97912037037,0.0,spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58704_84596_PSR_B1133+16_0010.gpuspec.0001.fil
601,601,0.0,1,8438.96484375,-0.00286102294921875,,20,,32,1703936,1,,PSR_B1133+16,15d51m04.68s,11h36m03.144s,6,1.0737418239999998,58704.97912037037,0.0,spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58704_84596_PSR_B1133+16_0010.gpuspec.0002.fil
602,602,0.0,1,8438.78173828125,-0.3662109375,,20,,32,13312,1,,3C286,31d29m33.72s,13h31m00.648s,6,0.0003495253333333333,58667.1434375,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58667_12393_3C286_0015.gpuspec.0001.fil
603,603,0.0,1,8438.963413238525,-0.00286102294921875,,20,,32,1703936,1,,3C286,31d29m33.72s,13h31m00.648s,6,1.0737418239999998,58667.1434375,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58667_12393_3C286_0015.gpuspec.0002.fil
604,604,0.0,1,8438.96484375,-0.3662109375,0.0,10,0.0,8,13312,1,,PSR_B1133+16,15d51m04.68s,11h36m03.144s,6,0.0003495253333333333,58704.97912037037,0.0,spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58704_84596_PSR_B1133+16_0010.gpuspec.8.0001.fil
605,605,0.0,1,8438.964842353016,-2.7939677238464355e-06,,20,,32,1744830464,1,,3C295,52d14m00.24s,14h11m41.16s,6,18.253611008,58642.02233796296,0.0,spliced_blc30313233343536o7o0414243444546o7o0515253545556o7o061626364656667_guppi_58642_01930_3C295_0007.gpuspec.0000.fil
606,606,0.0,1,8438.78173828125,-0.3662109375,,20,,32,13312,1,,3C295,52d14m00.24s,14h11m41.16s,6,0.0003495253333333333,58642.02233796296,0.0,spliced_blc30313233343536o7o0414243444546o7o0515253545556o7o061626364656667_guppi_58642_01930_3C295_0007.gpuspec.0001.fil
607,607,0.0,1,8438.78173828125,-0.3662109375,,20,,32,13312,1,,3C286,30d30m32.76s,13h31m08.208s,6,0.0003495253333333333,58733.95547453704,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58733_82553_3C286_0128.gpuspec.0001.fil
608,608,0.0,1,8438.963413238525,-0.00286102294921875,,20,,32,1703936,1,,3C286,30d30m32.76s,13h31m08.208s,6,1.0737418239999998,58733.95547453704,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58733_82553_3C286_0128.gpuspec.0002.fil
609,609,0.0,1,8438.78173828125,-0.3662109375,,20,,32,13312,1,,PSR_B2021+51,51d55m00.12s,20h23m03.264s,6,0.0003495253333333333,58667.1541087963,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58667_13315_PSR_B2021+51_0022.gpuspec.0001.fil
610,610,0.0,1,8438.963413238525,-0.00286102294921875,,20,,32,1703936,1,,PSR_B2021+51,51d55m00.12s,20h23m03.264s,6,1.0737418239999998,58667.1541087963,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58667_13315_PSR_B2021+51_0022.gpuspec.0002.fil
